coupon_id,item_id,category
484,2772,Boys
484,19412,Sport
484,56760,Men
484,2770,Boys
484,62100,Boys
484,12506,Sport
485,73635,Men
485,73555,Sport
486,6599,Sport
486,25278,Women
486,10431,Men
486,23103,Men
486,22527,Sport
486,9460,Women
487,13849,Sport
487,6599,Sport
487,9460,Women
487,23103,Men
487,16171,Sport
487,22527,Sport
487,10431,Men
487,58424,Sport
487,58487,Sport
487,25278,Women
488,28768,Men
488,3249,Men
488,28657,Sport
488,41492,Boys
488,42467,Boys
488,42465,Women
488,2328,Women
488,42556,Men
488,5638,Women
488,17687,Women
488,7955,Women
488,3208,Men
488,17359,Women
488,39685,Girls
488,41362,Men
488,41354,Girls
488,46780,Sport
488,4172,Men
488,28992,Men
488,41301,Men
488,5029,Women
488,38003,Women
488,41464,Girls
488,41037,Men
488,19282,Men
488,24516,Sport
488,43620,Sport
488,18606,Women
488,44507,Men
488,30165,Sport
488,67302,Men
488,58054,Men
488,35401,Sport
488,3522,Men
488,13748,Sport
488,40061,Girls
488,3732,Women
488,3563,Sport
488,8062,Women
488,3579,Men
488,43884,Men
488,43952,Men
488,44000,Sport
488,26616,Women
488,38991,Women
488,44599,Sport
488,44616,Men
488,20021,Women
488,47283,Sport
488,47431,Men
488,47487,Sport
488,28174,Sport
488,47585,Boys
488,39405,Girls
488,31693,Women
488,4076,Sport
488,57554,Men
488,31685,Men
488,6095,Men
488,4040,Men
488,31500,Women
488,13283,Men
488,9912,Sport
488,40759,Girls
488,6944,Men
488,39830,Sport
488,37451,Women
488,57568,Women
488,3321,Men
488,3910,Men
488,22416,Women
488,42090,Boys
488,38209,Girls
488,22403,Sport
488,2287,Women
488,42364,Boys
488,38262,Women
488,2264,Girls
488,2247,Women
488,2254,Boys
488,2291,Men
488,2301,Girls
488,41956,Girls
488,2276,Men
488,41829,Women
488,2277,Girls
488,2245,Men
489,29586,Women
490,65762,Men
490,63839,Men
490,63811,Men
490,65799,Boys
491,54805,Men
491,63245,Women
491,59992,Sport
491,45006,Sport
491,33517,Men
491,4078,Men
491,16481,Sport
491,37463,Women
491,48569,Girls
491,68479,Women
491,19852,Sport
491,32195,Women
491,14259,Women
491,45021,Men
491,48668,Sport
491,54876,Men
491,43500,Men
491,47060,Girls
492,9495,Women
492,18118,Men
492,63320,Sport
492,11144,Men
492,13229,Sport
492,63084,Women
492,19006,Men
492,47717,Sport
492,17874,Men
492,64635,Boys
492,63105,Men
492,15244,Women
492,68447,Girls
492,35735,Men
492,44067,Boys
492,12013,Women
492,68457,Girls
492,26329,Sport
492,43950,Men
492,59651,Men
492,12568,Women
492,7153,Sport
492,14764,Men
492,3302,Girls
492,34763,Men
492,11125,Boys
492,58041,Sport
492,42002,Men
492,63013,Women
492,63335,Girls
492,1147,Boys
492,54944,Girls
492,20901,Sport
492,63294,Women
492,59739,Men
492,63101,Men
492,76,Girls
492,169,Boys
492,29992,Women
492,33200,Boys
492,55705,Men
492,52446,Sport
492,32151,Men
492,43030,Men
492,23314,Sport
492,37975,Girls
492,142,Boys
492,31863,Sport
492,15996,Men
492,40952,Women
492,1050,Girls
492,53148,Men
492,1051,Sport
492,62561,Girls
492,43123,Men
492,43121,Women
492,37517,Boys
492,29333,Women
492,960,Boys
492,24935,Men
492,52833,Men
492,39979,Girls
492,27208,Boys
492,27218,Women
492,52831,Sport
492,7500,Sport
492,223,Girls
492,3165,Women
492,29650,Women
492,3106,Boys
492,28149,Sport
492,41511,Men
492,9159,Women
492,42755,Men
492,40680,Boys
492,42974,Men
492,68262,Boys
492,42729,Women
492,52832,Women
492,26576,Sport
492,68195,Men
492,73263,Sport
492,111,Girls
492,43806,Men
492,43334,Women
492,51737,Men
492,42145,Sport
492,47824,Men
492,33332,Girls
492,73107,Men
492,51659,Women
492,11893,Sport
492,52819,Sport
492,51609,Sport
492,55222,Boys
492,43039,Sport
492,43723,Boys
492,5832,Women
492,15600,Women
492,17418,Women
492,3184,Boys
492,32621,Women
492,47815,Women
492,73018,Women
492,1550,Boys
492,52820,Girls
492,959,Men
492,1009,Boys
492,41527,Sport
492,57701,Women
492,21832,Men
492,43368,Men
493,62589,Sport
494,29992,Women
494,50931,Women
494,959,Men
494,52936,Sport
494,960,Boys
494,7500,Sport
494,54944,Girls
494,59739,Men
494,58041,Sport
494,63013,Women
494,57701,Women
494,3165,Women
494,76,Girls
494,32151,Men
494,51609,Sport
494,20901,Sport
494,11893,Sport
494,19006,Men
494,16142,Men
494,7153,Sport
494,29333,Women
494,51737,Men
494,26576,Sport
494,47717,Sport
494,65347,Women
494,63084,Women
494,42974,Men
494,111,Girls
494,12568,Women
494,47815,Women
494,47824,Men
494,59651,Men
494,43039,Sport
494,63105,Men
494,63320,Sport
495,52833,Men
495,52831,Sport
495,52819,Sport
495,53148,Men
495,52820,Girls
495,52832,Women
496,1712,Women
496,31863,Sport
496,1550,Boys
496,30017,Sport
496,1147,Boys
496,73107,Men
496,43030,Men
496,5986,Women
496,40952,Women
496,63050,Women
496,62941,Girls
496,51659,Women
496,40960,Boys
496,3211,Boys
496,43368,Men
496,32621,Women
496,63101,Men
496,27750,Women
496,63335,Girls
496,22248,Women
496,63317,Women
496,63294,Women
496,37975,Girls
496,7930,Women
496,64638,Girls
496,64635,Boys
496,27208,Boys
496,14838,Women
496,18118,Men
496,30289,Women
496,38006,Boys
496,1051,Sport
496,42755,Men
496,43123,Men
496,9159,Women
496,3106,Boys
496,3560,Girls
496,14764,Men
496,37517,Boys
496,41511,Men
496,24935,Men
496,3128,Boys
496,40680,Boys
496,43723,Boys
496,17418,Women
496,39515,Men
496,1998,Women
496,42894,Men
496,34404,Women
496,4515,Women
496,43867,Sport
497,1550,Boys
497,37517,Boys
497,43123,Men
497,37975,Girls
497,40680,Boys
497,41511,Men
497,1051,Sport
497,43723,Boys
497,9159,Women
497,32621,Women
497,13229,Sport
497,43368,Men
497,1147,Boys
497,40952,Women
497,14764,Men
497,27208,Boys
497,31863,Sport
497,64635,Boys
497,51659,Women
497,3106,Boys
497,24935,Men
497,63101,Men
497,18118,Men
497,73263,Sport
497,42755,Men
497,43030,Men
497,63335,Girls
497,63294,Women
497,17418,Women
498,14259,Women
498,43500,Men
498,63245,Women
498,37463,Women
498,48668,Sport
498,4078,Men
498,54805,Men
498,19852,Sport
498,33517,Men
498,54876,Men
498,45021,Men
498,47060,Girls
498,71099,Men
498,32195,Women
498,59992,Sport
498,45006,Sport
498,16481,Sport
498,48569,Girls
499,63130,Men
499,53741,Sport
499,58400,Men
500,44966,Men
501,55922,Girls
501,55957,Boys
501,2617,Sport
501,21854,Women
501,62595,Women
501,45102,Men
501,55975,Women
501,62594,Girls
501,12861,Sport
501,28756,Boys
501,25941,Girls
502,62764,Men
502,62790,Sport
502,67323,Boys
502,67333,Women
502,62716,Women
502,67297,Men
502,62686,Girls
502,62763,Women
502,54324,Sport
502,67322,Girls
502,62778,Women
503,5517,Sport
503,26432,Boys
503,45236,Women
503,38111,Women
503,24148,Sport
503,44984,Sport
503,40153,Girls
503,40837,Girls
503,3281,Girls
503,18864,Women
503,3049,Boys
503,40216,Girls
504,55763,Men
504,72613,Boys
504,72825,Men
504,72655,Men
504,72656,Girls
504,72640,Women
504,68689,Sport
504,68761,Women
504,68792,Men
504,55711,Sport
504,68780,Boys
504,72668,Women
505,11013,Women
505,70142,Men
505,43233,Men
505,70071,Women
505,68418,Sport
505,70141,Men
505,22690,Sport
505,30470,Women
505,1286,Women
505,12472,Women
505,28178,Men
505,70688,Sport
505,56026,Men
505,43896,Men
505,73130,Women
505,43429,Men
505,4833,Sport
505,63237,Women
505,19749,Boys
505,33542,Women
505,73124,Women
505,20942,Girls
505,56056,Girls
505,47321,Women
505,47336,Men
505,10386,Sport
505,43630,Men
505,25544,Women
505,24978,Women
505,47589,Boys
506,24978,Women
506,33542,Women
506,56056,Girls
506,11013,Women
506,43429,Men
506,19749,Boys
507,60027,Boys
508,21057,Women
508,44701,Women
508,12708,Men
509,69996,Boys
509,24997,Men
509,57644,Men
509,13050,Sport
510,39769,Boys
510,13127,Sport
510,15657,Women
510,12244,Boys
510,40615,Girls
510,20223,Women
510,24698,Women
510,21090,Women
510,44965,Girls
510,31064,Girls
510,30260,Sport
510,41209,Men
510,33290,Sport
510,32405,Women
510,30581,Women
510,23956,Women
510,48858,Men
510,51287,Men
511,12948,Sport
511,14488,Women
511,47871,Women
511,1631,Boys
511,73514,Sport
511,27746,Women
511,55989,Sport
511,56084,Women
511,56227,Girls
511,56553,Men
511,55930,Men
511,56161,Women
511,56224,Boys
511,14751,Women
511,47848,Women
511,27468,Women
511,11935,Women
511,47856,Women
511,30500,Sport
511,6578,Men
511,55886,Women
511,30038,Sport
511,24198,Men
511,17065,Girls
511,28569,Women
512,30833,Men
512,16060,Men
512,41523,Men
512,43834,Sport
512,35399,Sport
512,68422,Men
512,39299,Sport
512,68397,Men
512,37259,Girls
512,30570,Men
512,19619,Women
512,16935,Women
512,12872,Women
512,68411,Men
513,17430,Women
513,12041,Women
513,51018,Women
513,30563,Boys
513,24213,Women
514,2743,Women
514,20046,Sport
514,42037,Men
514,955,Women
514,41350,Sport
514,69058,Women
514,18506,Women
514,9574,Women
514,16578,Men
514,39466,Boys
514,12889,Men
514,34077,Sport
514,36174,Men
514,32904,Sport
514,43367,Women
514,31335,Women
514,44947,Women
514,25556,Women
514,44959,Women
514,38433,Boys
514,7664,Men
514,20168,Women
514,36011,Sport
514,16863,Men
514,12955,Boys
514,45053,Women
514,51972,Sport
514,52052,Boys
514,3578,Girls
514,64157,Men
514,45206,Sport
514,42906,Sport
514,52086,Men
514,51998,Boys
514,52007,Men
514,35686,Sport
514,64159,Men
514,6975,Men
514,19396,Men
514,69290,Women
514,31435,Men
514,52087,Sport
514,51948,Men
514,73619,Boys
514,52039,Men
514,32207,Men
514,51968,Girls
514,27882,Sport
514,64221,Men
514,11952,Women
515,901,Girls
515,42509,Men
515,3751,Women
515,55108,Men
515,60095,Men
515,63033,Men
515,4754,Men
515,981,Boys
515,31075,Women
515,44596,Sport
515,8585,Men
515,9664,Men
515,41899,Men
516,61064,Boys
517,6832,Men
517,27322,Men
517,49648,Sport
518,40387,Boys
518,22895,Women
518,33408,Women
518,23340,Men
518,8916,Women
518,41522,Sport
518,43730,Men
518,979,Sport
518,35831,Women
518,44634,Men
518,199,Girls
518,17033,Women
518,81,Boys
518,56871,Women
518,22105,Women
518,5626,Women
518,48631,Women
518,38119,Women
518,42998,Men
518,10737,Men
518,27633,Sport
518,995,Men
518,11498,Sport
518,226,Women
518,24474,Women
518,966,Girls
518,43342,Men
518,42046,Men
518,11663,Men
518,16321,Men
518,56967,Sport
518,40887,Women
518,28267,Sport
518,22350,Women
518,1667,Girls
518,3356,Men
518,65156,Women
518,42382,Sport
518,3264,Girls
518,65157,Women
518,44425,Men
518,44414,Men
518,31615,Women
518,25181,Sport
518,7035,Men
518,4218,Girls
518,65282,Women
518,44407,Sport
518,34936,Women
518,35894,Women
518,1372,Sport
518,39715,Women
518,41233,Girls
518,3443,Girls
518,41375,Sport
518,77,Men
518,38659,Boys
518,42927,Sport
518,26214,Women
518,40247,Girls
518,32684,Sport
518,41777,Sport
518,7031,Sport
518,14547,Women
518,3544,Girls
518,5634,Women
518,27318,Sport
518,6731,Women
518,1621,Sport
518,30681,Women
519,40559,Girls
519,30961,Men
519,39823,Girls
519,29027,Sport
519,39988,Girls
519,39767,Boys
519,37320,Women
519,39114,Sport
519,9962,Women
520,77,Men
520,22895,Women
520,17033,Women
520,44634,Men
520,43730,Men
520,199,Girls
520,27633,Sport
520,48631,Women
520,226,Women
520,42046,Men
520,3443,Girls
520,27318,Sport
520,44425,Men
520,44414,Men
520,44407,Sport
520,11663,Men
520,3356,Men
520,35894,Women
520,14547,Women
520,3544,Girls
520,8916,Women
520,33408,Women
520,16321,Men
520,1372,Sport
520,3264,Girls
520,28267,Sport
520,39715,Women
520,30681,Women
520,40247,Girls
520,26214,Women
520,81,Boys
520,40387,Boys
520,11498,Sport
520,35831,Women
520,10737,Men
520,42382,Sport
520,42927,Sport
520,5626,Women
520,56967,Sport
520,34936,Women
520,1667,Girls
520,42998,Men
520,41522,Sport
520,38659,Boys
520,65157,Women
520,32684,Sport
520,22105,Women
520,22350,Women
520,23340,Men
520,995,Men
520,41777,Sport
520,979,Sport
520,41375,Sport
520,966,Girls
520,5634,Women
520,6731,Women
520,40887,Women
520,53891,Men
520,38119,Women
520,1621,Sport
520,7035,Men
520,43342,Men
520,7031,Sport
520,65156,Women
520,65282,Women
520,56871,Women
520,31615,Women
520,4218,Girls
520,24474,Women
520,25181,Sport
520,41233,Girls
521,65007,Men
521,65028,Boys
522,226,Women
522,46997,Sport
522,3443,Girls
522,53891,Men
522,57266,Women
522,56871,Women
522,30681,Women
522,38119,Women
522,11498,Sport
522,26214,Women
522,22350,Women
522,14547,Women
522,44634,Men
522,10737,Men
522,48631,Women
522,34076,Girls
522,22895,Women
522,42046,Men
522,65028,Boys
522,40247,Girls
522,58626,Sport
522,65007,Men
522,4218,Girls
522,65282,Women
522,38659,Boys
522,34936,Women
522,35894,Women
522,995,Men
522,31615,Women
522,36088,Girls
522,3544,Girls
522,28267,Sport
522,52145,Boys
522,32684,Sport
522,44407,Sport
522,1372,Sport
522,44414,Men
522,33408,Women
522,42059,Girls
522,40887,Women
522,264,Women
522,44425,Men
522,7035,Men
522,1667,Girls
522,33712,Men
522,326,Women
522,8916,Women
522,65157,Women
522,27435,Women
522,65156,Women
522,41777,Sport
522,18611,Men
522,25181,Sport
522,3264,Girls
522,6731,Women
522,40105,Women
522,47031,Men
522,35831,Women
522,12430,Women
522,41375,Sport
522,5634,Women
522,966,Girls
522,52984,Women
522,45338,Women
522,27318,Sport
522,1621,Sport
522,16321,Men
522,22105,Women
522,27633,Sport
522,7031,Sport
522,41233,Girls
522,979,Sport
522,11663,Men
522,42998,Men
522,13689,Men
522,40387,Boys
522,56967,Sport
522,39715,Women
522,23340,Men
522,5626,Women
522,77,Men
522,42382,Sport
522,24474,Women
522,43342,Men
522,199,Girls
522,81,Boys
522,41522,Sport
522,42927,Sport
522,43730,Men
522,17033,Women
522,3356,Men
523,2713,Women
523,20659,Women
523,43608,Men
523,41061,Sport
523,32576,Men
523,44520,Sport
523,19632,Men
523,2711,Men
523,25721,Women
523,40494,Girls
523,41342,Men
523,37585,Women
523,1371,Women
523,3925,Girls
524,24474,Women
524,28267,Sport
524,1372,Sport
524,3443,Girls
524,34936,Women
524,27318,Sport
524,65282,Women
524,33408,Women
524,56967,Sport
524,17033,Women
524,41777,Sport
524,25181,Sport
524,41375,Sport
524,22350,Women
524,22105,Women
524,4218,Girls
524,41522,Sport
524,65157,Women
524,199,Girls
524,11663,Men
524,43730,Men
524,65156,Women
524,16321,Men
524,226,Women
524,35831,Women
524,3544,Girls
524,81,Boys
524,3264,Girls
524,42382,Sport
524,42046,Men
524,1667,Girls
524,77,Men
524,3356,Men
524,40247,Girls
524,44414,Men
524,22895,Women
524,7035,Men
524,979,Sport
524,5634,Women
524,44634,Men
524,44407,Sport
524,26214,Women
524,38119,Women
524,44425,Men
524,42998,Men
524,32684,Sport
524,5626,Women
524,14547,Women
524,1621,Sport
524,966,Girls
524,40887,Women
524,56871,Women
524,39715,Women
524,38659,Boys
524,40387,Boys
524,8916,Women
524,41233,Girls
524,23340,Men
524,31615,Women
524,43342,Men
524,995,Men
524,48631,Women
524,6731,Women
524,27633,Sport
524,7031,Sport
524,30681,Women
524,35894,Women
524,11498,Sport
524,42927,Sport
524,10737,Men
525,42833,Men
525,1022,Women
525,39580,Women
525,40140,Girls
525,14215,Women
525,43361,Men
525,3865,Women
526,1022,Women
526,39580,Women
526,2623,Women
526,43495,Men
526,39810,Boys
526,40140,Girls
526,43361,Men
526,6287,Sport
526,38808,Boys
526,9580,Men
526,53929,Girls
526,72247,Girls
526,8253,Women
526,3865,Women
526,6873,Men
526,7749,Men
526,39900,Girls
526,26022,Women
526,23754,Women
526,43473,Sport
526,53843,Women
526,42189,Boys
526,1164,Men
526,42833,Men
526,35124,Women
526,72126,Women
526,3424,Girls
526,20805,Men
526,10732,Men
526,39367,Women
526,2121,Boys
526,23085,Men
526,2137,Sport
526,43545,Girls
526,40912,Girls
526,56931,Girls
526,14215,Women
526,56820,Women
526,40485,Girls
526,11494,Women
526,934,Girls
526,56747,Sport
526,6915,Sport
526,3284,Men
526,2153,Boys
526,32462,Men
526,56892,Men
527,6915,Sport
527,39367,Women
527,3865,Women
527,42833,Men
527,43361,Men
527,14215,Women
527,43545,Girls
527,40485,Girls
527,934,Girls
527,3284,Men
527,40140,Girls
527,1022,Women
527,39580,Women
528,65282,Women
528,65156,Women
528,65157,Women
529,3356,Men
529,44634,Men
529,56871,Women
529,3365,Girls
529,48631,Women
529,11663,Men
529,42998,Men
529,48757,Men
529,7255,Men
529,966,Girls
529,27633,Sport
529,979,Sport
529,41951,Sport
529,43062,Girls
529,48713,Men
529,38659,Boys
529,1667,Girls
529,23340,Men
529,41233,Girls
529,226,Women
529,41777,Sport
529,53768,Sport
529,5626,Women
529,53770,Girls
529,4218,Girls
529,27318,Sport
529,42927,Sport
529,56967,Sport
529,1372,Sport
529,48683,Men
529,40887,Women
529,48682,Men
529,24474,Women
529,3443,Girls
529,53891,Men
529,48753,Boys
529,48658,Men
529,7035,Men
529,199,Girls
529,10737,Men
529,32684,Sport
529,33408,Women
529,22350,Women
529,30681,Women
529,40387,Boys
529,6731,Women
529,4624,Women
529,42046,Men
529,1621,Sport
529,38119,Women
529,26214,Women
529,35831,Women
529,22895,Women
529,39715,Women
529,26219,Boys
529,11272,Women
529,5634,Women
529,44414,Men
529,3226,Sport
529,8916,Women
529,40247,Girls
529,995,Men
529,44425,Men
529,35570,Sport
529,43206,Men
529,34936,Women
529,65282,Women
529,25181,Sport
529,81,Boys
529,41375,Sport
529,65157,Women
529,3544,Girls
529,16321,Men
529,43766,Men
529,20181,Women
529,7031,Sport
529,43578,Sport
529,44407,Sport
529,40873,Boys
529,11498,Sport
529,42382,Sport
529,28185,Sport
529,31615,Women
529,42040,Sport
529,43342,Men
529,42496,Men
529,11333,Sport
529,35894,Women
529,22105,Women
529,17019,Men
529,3264,Girls
529,6836,Men
529,4616,Men
529,77,Men
529,65156,Women
529,41522,Sport
529,17033,Women
529,49115,Sport
529,43730,Men
529,28267,Sport
529,14547,Women
530,54463,Boys
530,54419,Women
530,54309,Women
530,55143,Women
530,53925,Women
530,54411,Women
530,53804,Women
530,25828,Sport
530,986,Boys
530,26587,Women
530,28045,Women
530,40966,Boys
530,33617,Sport
530,40122,Boys
530,38505,Boys
530,37835,Men
530,9890,Women
530,39410,Men
530,55167,Women
530,42289,Men
531,69186,Girls
531,69251,Girls
532,41445,Girls
532,5019,Women
532,6768,Women
532,17701,Women
532,19409,Men
532,1122,Girls
532,30228,Sport
532,33515,Women
532,24897,Sport
532,38210,Women
532,23355,Women
532,43944,Men
532,14166,Women
532,6619,Women
532,20064,Women
532,38421,Women
532,27061,Women
532,24562,Sport
532,41809,Girls
532,12441,Men
532,36848,Sport
532,1138,Girls
532,33156,Women
532,44532,Men
533,857,Girls
533,39107,Women
533,17533,Women
533,40554,Boys
533,9193,Women
534,42546,Men
534,41457,Women
534,30249,Women
534,587,Boys
534,42069,Sport
534,23553,Sport
534,4951,Sport
534,42616,Men
535,69134,Men
535,59269,Boys
535,59290,Men
535,69159,Men
535,59267,Girls
535,69273,Sport
535,69189,Men
535,59240,Men
535,58972,Men
535,59223,Women
535,59203,Women
535,69158,Sport
535,58944,Sport
536,58943,Sport
536,59223,Women
536,59290,Men
536,59346,Girls
536,59269,Boys
536,59234,Boys
536,59117,Women
536,58906,Women
536,58946,Sport
536,59240,Men
536,59286,Girls
536,59267,Girls
536,59203,Women
536,59086,Men
536,58944,Sport
536,58972,Men
537,30961,Men
537,39114,Sport
537,29027,Sport
537,40559,Girls
537,39988,Girls
537,37320,Women
537,39767,Boys
537,39823,Girls
537,9962,Women
538,39767,Boys
538,40559,Girls
538,37320,Women
538,39988,Girls
538,39114,Sport
538,30961,Men
538,9962,Women
538,39823,Girls
538,29027,Sport
539,43764,Men
539,35919,Women
539,7158,Sport
539,983,Men
539,18642,Sport
539,26039,Sport
539,63000,Sport
539,7926,Sport
539,838,Women
539,19776,Sport
539,881,Women
539,18484,Women
539,47304,Sport
539,43363,Men
539,47322,Women
539,43064,Women
539,40113,Boys
539,24203,Women
539,6934,Sport
539,870,Women
539,26286,Women
539,11167,Girls
539,50872,Men
539,15354,Women
539,37286,Men
539,39575,Boys
539,37606,Women
539,27325,Women
539,43166,Men
539,1663,Women
539,56695,Women
539,40191,Men
539,36353,Sport
539,24255,Women
539,37759,Girls
539,6598,Women
539,793,Sport
539,32931,Men
539,33421,Men
539,18451,Women
539,42334,Sport
539,13916,Men
539,62942,Men
539,22645,Women
539,32812,Sport
539,5455,Women
539,20821,Sport
539,28455,Women
539,56944,Women
539,9360,Women
539,22373,Women
539,29925,Women
539,37082,Women
539,35915,Women
539,39360,Girls
539,37369,Women
539,15507,Women
539,6740,Sport
539,43082,Men
539,14071,Women
539,1233,Women
539,822,Women
539,18100,Women
540,43064,Women
540,11167,Girls
540,72135,Women
540,72214,Sport
540,72139,Sport
540,72184,Women
540,20821,Sport
540,72188,Girls
540,72219,Women
540,18484,Women
541,16609,Sport
541,40575,Boys
541,48598,Men
541,49535,Boys
541,18573,Men
541,54849,Men
541,35365,Sport
541,49655,Women
541,48574,Men
541,49558,Women
541,21235,Women
541,73476,Women
541,27565,Men
541,19724,Women
541,2720,Girls
541,42543,Men
541,37553,Boys
541,49642,Women
541,70388,Men
541,73457,Men
541,49529,Women
541,49597,Women
541,50320,Girls
541,33595,Women
541,49536,Sport
541,42613,Girls
541,49636,Men
541,49855,Men
541,49670,Men
541,49633,Women
541,902,Girls
541,39763,Girls
541,31201,Sport
541,49634,Women
541,70389,Men
541,73458,Women
541,23834,Sport
541,16640,Women
541,35909,Men
541,36450,Men
541,53935,Men
541,49569,Men
541,33811,Men
541,49586,Women
541,62528,Sport
541,70305,Men
541,15289,Men
541,39268,Boys
541,946,Women
541,62265,Men
542,70305,Men
542,70388,Men
542,70389,Men
543,72335,Women
543,63688,Women
543,26176,Sport
543,30188,Men
543,7568,Women
543,2995,Women
543,61823,Boys
543,23492,Women
543,61842,Girls
543,25026,Sport
543,41187,Men
543,3103,Boys
543,3562,Girls
543,61843,Women
543,61721,Women
543,61720,Men
543,38277,Women
543,2744,Women
543,32794,Women
543,63439,Sport
543,63503,Sport
543,16910,Women
543,33427,Boys
543,33730,Men
543,37440,Girls
543,3078,Sport
543,43817,Sport
544,47107,Women
544,21666,Sport
544,29080,Men
544,40450,Girls
544,14315,Girls
544,23660,Women
544,31076,Girls
544,29865,Women
544,58389,Women
544,17836,Men
544,47120,Men
545,18877,Men
546,18877,Men
547,39336,Women
547,42386,Men
547,43044,Women
547,18777,Men
547,2596,Women
547,53061,Women
547,3318,Boys
548,33166,Girls
548,58428,Women
548,58493,Sport
548,21927,Men
548,58465,Boys
548,58409,Men
548,17651,Men
548,58512,Sport
548,58419,Women
548,58440,Men
548,7763,Women
548,58475,Women
548,58494,Sport
549,51396,Men
549,51369,Sport
549,47832,Men
549,26010,Women
549,24210,Sport
549,26033,Women
549,4385,Men
549,44663,Women
549,24607,Boys
549,8663,Women
549,15970,Women
549,48203,Women
549,28521,Men
549,48205,Women
549,56309,Sport
549,22284,Sport
549,48108,Men
549,48033,Men
549,25695,Sport
549,48206,Sport
549,22258,Men
549,48017,Women
549,48207,Men
549,48208,Boys
549,9573,Women
549,21349,Women
549,5402,Boys
549,51368,Women
549,28557,Women
549,28553,Women
549,18235,Women
549,21347,Women
549,5611,Men
549,47995,Girls
549,4463,Men
549,47862,Men
549,16480,Boys
549,23099,Sport
549,22414,Sport
549,51348,Women
549,47647,Women
549,54633,Girls
549,23238,Boys
549,9084,Men
549,19324,Women
549,47634,Women
549,47633,Sport
549,28419,Men
549,47631,Girls
549,19098,Men
549,19008,Men
549,23038,Women
549,47629,Boys
549,17796,Women
549,4950,Sport
549,42271,Girls
549,28344,Women
549,26835,Men
549,25142,Boys
549,24035,Women
549,55348,Women
549,18033,Women
549,24976,Women
549,52272,Women
549,15808,Women
549,236,Men
549,14726,Men
549,10299,Girls
549,23154,Women
549,20541,Men
549,44494,Men
549,26858,Women
549,4959,Men
549,17928,Women
549,22726,Men
549,27425,Women
549,47636,Sport
549,24133,Women
549,47648,Women
549,24709,Men
549,52395,Women
549,52403,Women
549,15923,Sport
549,8395,Women
549,15948,Sport
549,51239,Sport
549,16220,Sport
549,51266,Men
549,51270,Girls
549,51277,Men
549,54605,Men
549,52404,Boys
549,17510,Men
549,20815,Sport
549,23852,Sport
549,7526,Boys
549,21770,Women
549,51920,Sport
549,54536,Sport
549,54537,Boys
549,9937,Men
549,54600,Girls
549,25290,Women
549,25414,Women
549,47638,Boys
549,9153,Women
549,9157,Men
549,17715,Sport
549,47641,Women
549,47637,Boys
549,7678,Women
549,57613,Men
549,29781,Sport
549,57730,Sport
549,34802,Sport
549,10949,Women
549,57731,Sport
549,57179,Women
549,57178,Sport
549,13130,Women
549,63336,Men
549,13128,Women
549,57177,Sport
549,57908,Sport
549,57906,Men
549,63244,Sport
549,71063,Men
549,71021,Men
549,63234,Men
549,57904,Women
549,63227,Boys
549,63196,Women
549,63192,Women
549,63165,Women
549,63164,Women
549,63139,Women
549,11715,Men
549,57176,Men
549,57883,Men
549,70932,Women
549,57877,Girls
549,63235,Girls
549,57175,Women
549,34232,Boys
549,13190,Girls
549,57664,Women
549,29110,Sport
549,57665,Men
549,64239,Men
549,64156,Sport
549,57666,Sport
549,29140,Women
549,57695,Boys
549,36020,Girls
549,57723,Men
549,57725,Boys
549,64139,Boys
549,31609,Men
549,63578,Men
549,64028,Sport
549,63986,Women
549,63985,Women
549,36113,Girls
549,57951,Men
549,34977,Women
549,34951,Men
549,36133,Sport
549,63580,Men
549,57950,Men
549,71078,Sport
549,6910,Women
549,71072,Men
549,71070,Sport
549,64025,Girls
549,57876,Women
549,57174,Women
549,57173,Sport
549,57749,Sport
549,57848,Sport
549,57840,Women
549,57836,Women
549,57835,Women
549,57834,Men
549,57820,Men
549,57816,Sport
549,57567,Men
549,57814,Women
549,36520,Boys
549,70562,Women
549,29457,Women
549,57850,Men
549,37337,Women
549,32408,Women
549,29468,Men
549,32403,Women
549,70544,Women
549,70540,Men
549,36566,Women
549,34471,Sport
549,70461,Women
549,70467,Men
549,57560,Sport
549,32232,Women
549,61579,Men
549,36607,Girls
549,57564,Women
549,57748,Women
549,57853,Girls
549,57744,Sport
549,57869,Men
549,57172,Men
549,57586,Men
549,63097,Men
549,70874,Women
549,70863,Women
549,57585,Men
549,32023,Boys
549,70836,Women
549,57584,Women
549,57569,Women
549,63039,Men
549,36330,Sport
549,63031,Women
549,36334,Women
549,32035,Boys
549,57857,Girls
549,11703,Men
549,57856,Men
549,34396,Men
549,63030,Women
549,36798,Women
549,70615,Women
549,57739,Sport
549,63029,Women
549,63028,Boys
549,29763,Women
549,57855,Sport
549,57854,Sport
549,30357,Girls
549,57663,Sport
549,64029,Women
549,61857,Women
549,57223,Women
549,33185,Women
549,65790,Boys
549,28981,Women
549,59663,Men
549,38345,Sport
549,12290,Sport
549,12640,Sport
549,65789,Sport
549,57224,Women
549,7335,Women
549,35775,Sport
549,65767,Women
549,65766,Women
549,57225,Men
549,30610,Men
549,33121,Men
549,65744,Women
549,65743,Boys
549,65742,Women
549,65727,Women
549,30918,Sport
549,65774,Women
549,65793,Women
549,65804,Men
549,65805,Girls
549,6794,Boys
549,58378,Women
549,33744,Men
549,13484,Men
549,57605,Sport
549,57604,Girls
