coupon_id,item_id,category
172,27719,Sport
172,30731,Sport
172,64198,Women
172,64083,Women
172,46460,Women
172,24156,Men
172,23843,Girls
172,14697,Women
172,46498,Boys
172,26438,Girls
172,4889,Girls
172,36104,Women
172,19345,Boys
172,27494,Women
173,73881,Women
173,73874,Sport
173,73743,Women
173,73550,Boys
173,73892,Men
173,73988,Boys
173,73623,Men
173,73658,Men
174,71628,Men
174,71675,Women
174,71667,Boys
174,71651,Boys
174,71701,Women
174,71582,Women
174,71611,Girls
175,531,Men
175,67464,Men
175,69293,Men
175,67576,Sport
175,14886,Sport
175,69294,Men
175,3595,Girls
175,67486,Boys
175,42735,Men
175,19246,Women
175,21959,Men
176,46137,Men
177,1156,Men
177,27535,Women
177,39720,Women
177,35772,Sport
177,42363,Men
177,48689,Women
177,2644,Girls
177,50606,Men
177,37876,Women
177,1876,Sport
177,40278,Boys
178,59879,Women
178,2794,Women
178,47265,Men
178,25750,Men
178,46235,Women
178,42680,Girls
178,59886,Sport
179,52793,Men
179,52565,Women
179,53941,Women
180,29238,Sport
181,39797,Girls
181,37886,Women
182,37911,Girls
183,37491,Women
183,4277,Girls
183,30163,Women
183,656,Men
183,40016,Boys
184,768,Men
184,40310,Boys
184,3252,Girls
184,37650,Women
184,3936,Men
184,40362,Sport
184,14400,Men
184,10091,Women
185,3567,Sport
185,41270,Sport
185,29423,Sport
185,39748,Girls
185,39053,Women
185,40002,Girls
185,1985,Women
185,19106,Women
185,3250,Men
185,10132,Women
185,37864,Boys
185,40717,Boys
185,58034,Men
185,57529,Girls
185,57642,Men
185,57775,Men
186,73192,Boys
186,73211,Men
186,73048,Boys
187,16898,Women
187,57540,Sport
187,43337,Men
187,72425,Sport
187,57138,Girls
187,39437,Men
187,37950,Boys
187,12706,Women
187,339,Sport
187,40346,Women
187,57151,Women
187,3309,Women
187,7842,Women
188,42331,Girls
188,23510,Sport
188,40303,Girls
188,569,Sport
188,18734,Sport
189,58050,Girls
189,48730,Men
189,48662,Sport
189,47976,Sport
189,48761,Women
189,57891,Sport
189,48716,Men
189,48508,Men
189,58049,Girls
189,58088,Girls
189,57916,Men
189,48889,Girls
189,48649,Men
189,48741,Boys
189,48630,Women
189,69992,Women
189,57893,Men
189,48546,Sport
189,69929,Girls
189,48733,Boys
189,48742,Boys
189,48638,Women
189,48550,Boys
189,48624,Men
189,48725,Boys
189,48686,Boys
189,48707,Women
189,48549,Women
189,48635,Women
189,48632,Women
189,48746,Men
189,48703,Women
189,48522,Boys
189,48518,Girls
189,48747,Boys
189,48626,Sport
189,48724,Girls
189,48580,Sport
189,48888,Women
189,70058,Boys
190,3325,Women
190,40111,Girls
190,30976,Men
190,614,Sport
190,39858,Girls
190,3917,Girls
190,23264,Men
190,16020,Men
190,22891,Sport
190,40871,Girls
190,27963,Girls
190,541,Women
191,40053,Boys
191,18370,Women
191,484,Women
191,38193,Boys
191,345,Girls
191,30130,Women
191,41039,Men
191,3903,Boys
191,44395,Men
191,40670,Girls
191,41309,Men
191,37547,Women
191,17508,Women
191,17671,Men
192,56070,Sport
192,56054,Men
192,56174,Women
193,853,Men
193,41015,Boys
193,32246,Sport
193,862,Women
193,42115,Boys
193,3101,Girls
193,38742,Women
193,913,Women
193,33592,Men
193,40467,Girls
193,17703,Sport
193,34283,Women
193,41337,Sport
193,31738,Men
193,33858,Women
194,24313,Women
194,7625,Girls
194,7935,Women
194,14871,Women
194,18066,Men
194,708,Men
194,36171,Women
194,29540,Men
194,36844,Men
195,6541,Sport
195,22404,Boys
195,27343,Sport
195,38117,Men
195,42553,Men
195,7543,Women
195,41289,Men
195,43667,Women
195,13606,Women
195,26888,Men
195,42476,Men
195,687,Women
195,489,Sport
195,22249,Women
195,38585,Men
195,29505,Women
195,37620,Men
195,40841,Girls
195,39895,Girls
195,39384,Sport
195,26951,Women
195,30081,Boys
195,41283,Sport
195,27648,Sport
195,504,Girls
195,37746,Boys
195,39984,Boys
195,42160,Sport
195,14799,Women
195,13921,Girls
195,39751,Boys
195,16110,Girls
195,37665,Men
195,40881,Women
196,65181,Sport
196,4075,Women
196,11994,Women
196,37726,Women
196,39847,Boys
196,65533,Sport
196,476,Women
196,6884,Women
196,64865,Sport
196,65155,Women
196,41200,Sport
196,475,Women
197,53178,Men
197,54291,Women
197,53187,Girls
197,53816,Boys
197,56976,Women
197,59301,Women
198,39747,Girls
198,1579,Girls
198,42882,Men
198,18031,Sport
198,13700,Men
198,38448,Women
198,4692,Women
198,42344,Sport
198,3124,Men
198,43977,Men
199,49519,Women
199,39991,Girls
199,1019,Women
199,64094,Boys
199,64190,Men
199,42051,Boys
199,40073,Boys
199,37833,Sport
199,27921,Women
199,17967,Men
199,1026,Men
199,3653,Boys
199,23806,Women
199,40193,Girls
199,7064,Women
199,49216,Sport
199,41755,Men
199,40562,Boys
199,49507,Boys
199,14638,Women
200,15889,Women
200,33370,Men
200,35250,Boys
200,24721,Sport
200,4712,Women
200,60224,Sport
200,7092,Women
200,60347,Girls
201,47780,Women
201,47771,Men
202,38733,Boys
202,27608,Women
202,42314,Sport
203,29854,Men
203,43803,Women
204,41290,Men
204,101,Boys
204,30257,Women
205,42725,Men
205,20160,Women
205,8261,Men
205,33286,Women
205,15927,Women
205,38602,Girls
206,17680,Men
206,38819,Men
206,4820,Sport
206,36486,Men
206,20385,Women
207,16598,Women
207,40772,Girls
207,38695,Women
207,39229,Boys
207,38,Boys
207,3301,Women
207,26139,Women
207,20806,Sport
207,4072,Boys
208,228,Men
208,41641,Men
208,17670,Men
209,63190,Men
209,63059,Women
210,63059,Women
210,63190,Men
211,30197,Men
211,51985,Sport
211,52078,Women
211,51875,Girls
211,22927,Women
211,2423,Women
211,8282,Women
212,18042,Men
212,21328,Women
212,12952,Men
212,42859,Girls
213,41352,Boys
213,17602,Girls
213,18036,Women
213,39819,Girls
213,37932,Girls
213,44200,Sport
213,37592,Boys
214,47553,Men
214,48133,Men
214,48134,Sport
215,46609,Women
215,46701,Girls
215,46646,Girls
216,17002,Boys
216,6595,Men
217,40194,Girls
217,15549,Women
218,34307,Men
219,26425,Men
219,43068,Men
219,32978,Women
219,28924,Women
219,30675,Men
220,52148,Women
220,52002,Men
220,51849,Sport
220,46396,Men
220,39128,Sport
220,40619,Boys
220,40243,Girls
220,51962,Sport
220,24507,Sport
220,44788,Women
220,43278,Sport
220,47082,Men
220,22627,Sport
220,52101,Women
220,42865,Men
220,52118,Men
220,6829,Men
220,13344,Women
220,40103,Girls
220,40334,Boys
220,52155,Women
220,52077,Men
220,28404,Men
220,735,Women
220,709,Women
220,42241,Men
220,41010,Girls
220,41403,Sport
220,31964,Men
220,43323,Sport
220,3725,Sport
220,28007,Women
220,5002,Men
220,14676,Women
220,37515,Men
220,40076,Women
220,38941,Sport
220,3401,Women
220,6330,Sport
220,9617,Women
220,37535,Men
220,621,Women
220,44147,Women
220,36428,Sport
220,37977,Men
220,40601,Girls
220,15495,Sport
220,8781,Men
220,42190,Sport
220,7389,Men
220,7042,Women
220,38739,Women
220,24268,Sport
220,3189,Women
220,23936,Men
220,44292,Women
220,40509,Girls
220,42045,Men
220,84,Women
220,43326,Sport
220,38838,Men
220,33026,Men
220,3509,Sport
220,40769,Girls
220,39259,Men
220,23167,Girls
220,42987,Men
220,40697,Boys
220,39985,Boys
220,20811,Men
220,35448,Men
220,39162,Men
220,824,Women
220,26078,Sport
220,7976,Sport
220,39358,Sport
220,33951,Sport
220,40487,Girls
220,35837,Men
220,856,Women
220,869,Sport
220,12945,Women
220,22191,Sport
220,37467,Boys
220,41893,Men
220,10918,Women
220,836,Women
221,42448,Women
221,34649,Women
221,1502,Women
221,39467,Sport
221,38725,Sport
221,9274,Women
221,40121,Girls
222,28503,Women
223,22736,Women
223,1031,Women
224,52154,Boys
224,52128,Men
224,52102,Women
224,59390,Men
224,52134,Sport
224,52079,Men
224,52004,Sport
224,51986,Boys
224,52135,Men
224,52123,Men
224,54292,Boys
224,52063,Women
224,54897,Girls
224,52130,Sport
224,52005,Sport
224,52138,Men
224,52051,Women
225,14842,Women
225,37671,Boys
225,1339,Girls
225,17794,Women
225,1260,Girls
225,7721,Men
225,40025,Boys
225,17985,Girls
226,42607,Women
226,22788,Men
226,44691,Girls
226,41042,Men
226,3200,Men
226,38597,Boys
226,21197,Men
226,43609,Women
226,42093,Men
226,40010,Men
226,75,Men
226,43631,Men
226,3121,Girls
226,38754,Women
226,459,Women
226,43199,Men
226,39981,Women
226,6563,Women
226,44197,Women
227,62531,Boys
227,62823,Girls
227,62529,Women
228,30482,Sport
228,30403,Sport
228,821,Women
228,43941,Women
229,1671,Men
229,40332,Girls
229,13141,Women
229,40434,Girls
229,43902,Sport
229,41057,Women
229,16119,Women
229,41841,Women
229,40489,Boys
229,41843,Sport
229,33854,Women
229,7578,Sport
230,70034,Women
230,69957,Boys
231,25505,Women
231,15728,Men
231,30771,Women
231,3590,Women
231,68410,Men
231,25521,Women
232,21875,Women
232,2289,Men
232,15618,Women
233,615,Sport
233,18099,Women
233,22997,Women
233,4415,Women
234,40059,Boys
234,18243,Women
234,34266,Boys
234,19593,Men
234,3092,Men
235,59270,Sport
235,58922,Sport
235,44823,Women
235,47014,Sport
235,46189,Sport
236,38308,Girls
236,22393,Women
237,41038,Girls
237,18715,Women
237,40836,Boys
238,64251,Men
238,64112,Sport
239,63019,Women
239,63121,Men
239,63297,Sport
239,63066,Boys
239,63178,Women
239,63279,Boys
239,63153,Men
239,62977,Sport
239,63205,Women
239,63058,Men
239,63296,Women
239,63057,Girls
239,63278,Women
239,63253,Women
239,63295,Women
240,56246,Sport
240,58799,Boys
240,52941,Sport
241,39284,Men
241,570,Women
241,22246,Men
241,30518,Sport
241,40266,Girls
241,40760,Girls
241,15771,Men
241,42808,Men
241,4102,Women
241,40874,Boys
241,386,Boys
242,56826,Women
242,7219,Women
242,7275,Women
242,57015,Sport
242,70676,Men
242,70396,Girls
242,6034,Men
242,27329,Sport
242,43113,Sport
242,25487,Girls
242,19916,Women
243,41422,Men
243,23828,Sport
243,4870,Women
243,8473,Sport
243,4320,Women
244,23828,Sport
244,41422,Men
244,4870,Women
244,26238,Men
245,18471,Women
245,18968,Women
246,3520,Women
246,13067,Men
247,68545,Boys
247,47482,Sport
247,68092,Men
248,61759,Girls
248,54348,Sport
248,7544,Women
248,60182,Women
248,54446,Boys
248,8919,Women
248,2072,Men
248,49871,Sport
248,31321,Women
248,2036,Men
248,49892,Sport
248,32191,Women
248,53488,Men
248,61799,Sport
248,61778,Sport
248,36338,Sport
248,33347,Women
248,17704,Women
248,54344,Men
248,18449,Women
248,35142,Men
248,21522,Men
248,39363,Boys
248,54445,Women
248,28841,Men
248,33189,Sport
248,9722,Women
248,19323,Women
248,61711,Men
249,61799,Sport
249,61778,Sport
249,61711,Men
249,61759,Girls
250,53073,Sport
250,53139,Women
250,53116,Sport
250,53092,Men
250,53098,Women
251,53116,Sport
251,53073,Sport
251,53098,Women
251,53139,Women
252,54857,Women
252,53907,Women
252,57704,Boys
252,57770,Men
252,57786,Men
252,73714,Women
252,57785,Girls
253,13706,Women
253,64579,Women
253,23868,Men
253,57770,Men
253,64594,Women
253,13184,Sport
253,57704,Boys
253,50453,Boys
253,57785,Girls
253,22950,Women
253,57786,Men
253,51088,Boys
254,73250,Men
254,52822,Men
254,73029,Sport
254,74051,Boys
254,73201,Girls
254,73039,Girls
254,73110,Girls
254,73040,Women
254,73031,Boys
254,32161,Sport
254,52815,Women
254,65041,Men
254,65019,Men
255,29049,Women
255,55610,Women
255,7720,Sport
255,7022,Boys
256,50101,Men
256,67071,Women
256,50151,Men
256,25789,Boys
256,60025,Women
256,25671,Women
256,42505,Men
256,50202,Women
256,50122,Women
256,50139,Women
257,39613,Women
257,14898,Women
257,6441,Sport
257,49037,Women
257,17786,Women
257,60945,Men
257,60946,Women
257,32753,Girls
257,23752,Women
258,11104,Boys
258,17525,Sport
258,2169,Girls
258,34539,Men
258,28555,Women
258,57356,Sport
258,30320,Women
258,33722,Men
258,72831,Sport
258,65202,Men
258,29772,Women
258,36513,Women
258,57448,Men
259,5831,Men
259,66153,Women
259,58733,Sport
259,30239,Men
259,17506,Girls
260,17506,Girls
260,5831,Men
260,58733,Sport
260,30239,Men
261,45945,Women
261,46313,Girls
262,60361,Boys
262,51548,Men
262,48619,Sport
263,69712,Women
263,57867,Women
263,57868,Boys
263,57885,Sport
263,69867,Boys
263,57758,Women
263,58047,Girls
263,57976,Women
263,57627,Women
263,57733,Women
263,57661,Sport
263,57734,Women
263,57660,Sport
263,57662,Girls
263,57732,Girls
264,57885,Sport
264,57758,Women
264,58047,Girls
264,57627,Women
264,57661,Sport
264,57867,Women
264,57734,Women
264,57662,Girls
264,57976,Women
264,57733,Women
264,57660,Sport
264,69712,Women
264,57732,Girls
264,69867,Boys
264,57868,Boys
265,8958,Boys
265,13046,Boys
265,32692,Men
265,35485,Men
265,38807,Sport
265,15736,Women
266,8958,Boys
266,72993,Men
266,15513,Girls
266,32157,Women
266,18709,Women
266,3529,Women
266,15736,Women
266,35485,Men
267,22493,Women
267,63506,Women
267,21534,Sport
268,11984,Women
268,27444,Boys
268,7597,Women
268,17781,Women
268,68796,Women
268,9398,Sport
268,68799,Sport
268,7150,Women
268,4348,Women
268,10289,Sport
268,50390,Women
269,26725,Women
269,37947,Sport
269,37960,Men
269,67016,Women
269,25232,Women
269,17393,Women
269,67063,Women
269,67069,Women
269,67020,Sport
269,67037,Men
269,25890,Sport
269,18214,Women
269,20177,Women
269,67049,Women
269,67084,Girls
269,39258,Girls
269,15147,Women
269,67091,Women
269,6741,Women
269,67088,Men
269,35600,Women
269,6503,Men
269,15257,Women
269,54795,Sport
270,57239,Girls
270,57254,Women
270,27538,Women
270,57505,Boys
270,64018,Girls
270,35441,Women
270,57253,Women
270,6706,Boys
270,57504,Women
270,32400,Men
270,12490,Men
270,57502,Girls
270,23470,Men
270,11219,Sport
270,34538,Girls
270,21715,Women
270,17456,Men
270,63098,Men
270,57188,Men
270,57237,Women
270,57215,Women
270,57214,Women
270,23317,Men
270,10086,Girls
270,57213,Men
270,57212,Men
270,71108,Women
270,57216,Women
270,10108,Women
270,54825,Boys
270,70466,Women
270,57191,Men
270,57190,Girls
270,32574,Women
270,70457,Women
270,7696,Girls
270,33428,Women
270,54688,Boys
270,70452,Women
270,70450,Girls
270,57236,Boys
270,57189,Boys
270,16870,Women
270,57235,Women
270,51296,Men
270,70474,Boys
270,63140,Sport
270,51305,Girls
270,57234,Women
270,27638,Women
270,70401,Sport
270,36220,Women
270,57233,Men
270,57232,Women
270,70095,Women
270,70473,Men
270,70445,Women
270,57238,Boys
270,5923,Women
270,65702,Sport
270,70027,Men
270,57714,Women
270,11341,Sport
270,68683,Women
270,6318,Women
270,33376,Girls
270,8185,Sport
270,21905,Women
270,8130,Sport
270,25173,Men
270,65822,Sport
270,13075,Women
270,57720,Women
270,57721,Men
270,19354,Men
270,11315,Men
270,30486,Women
270,57273,Women
270,57713,Girls
270,28540,Sport
270,57650,Women
270,33125,Women
270,10882,Women
270,49452,Sport
270,57352,Sport
270,15985,Women
270,57359,Men
270,57324,Girls
270,31039,Women
270,24819,Women
270,8943,Women
270,33315,Sport
270,31123,Women
270,11135,Men
270,4807,Boys
270,28519,Sport
270,65813,Men
270,54574,Men
270,65812,Men
270,65703,Sport
270,57257,Men
270,57256,Men
270,57255,Boys
270,62966,Men
270,22093,Women
270,14309,Women
270,63027,Boys
270,17798,Women
270,69923,Girls
270,15519,Women
270,54657,Men
270,25554,Boys
270,70002,Boys
270,34486,Sport
270,65707,Women
270,23758,Men
270,18662,Women
270,65732,Women
270,65810,Girls
270,31295,Women
270,28664,Sport
270,18774,Men
270,18751,Women
270,65776,Women
270,19422,Women
270,25596,Women
270,65749,Girls
270,65748,Boys
270,36078,Women
270,11867,Sport
270,31390,Girls
270,8291,Women
270,65736,Women
270,65735,Men
270,28421,Women
270,57187,Girls
270,57211,Women
270,57186,Boys
270,70556,Sport
270,70566,Women
270,57832,Girls
270,26081,Men
270,57874,Women
270,20760,Boys
270,16306,Men
270,7495,Women
270,57831,Women
270,48276,Men
270,48275,Sport
270,12797,Girls
270,70567,Sport
270,70573,Men
270,70592,Boys
270,70593,Women
270,16307,Men
270,70594,Boys
270,27268,Men
270,70552,Girls
270,70485,Women
270,57181,Sport
270,70510,Boys
270,70511,Girls
270,27349,Sport
270,70512,Women
270,70513,Boys
270,70555,Girls
270,57180,Girls
270,70530,Boys
270,70531,Boys
270,16245,Boys
270,70532,Boys
270,63216,Men
270,70550,Girls
270,70551,Women
270,20399,Women
270,36420,Boys
270,47930,Men
270,12293,Men
270,57793,Women
270,57596,Women
270,16413,Sport
270,70842,Women
270,57792,Men
270,57791,Sport
270,70877,Boys
270,26293,Girls
270,17270,Girls
270,8483,Women
270,15301,Women
270,21445,Men
270,57595,Men
270,26843,Sport
270,26897,Sport
270,29196,Women
270,29286,Men
270,22542,Boys
270,10338,Women
270,57597,Girls
270,57804,Women
270,36527,Sport
270,33572,Men
270,47774,Boys
270,47772,Women
270,47770,Girls
270,57798,Men
270,27098,Girls
270,47769,Girls
270,47768,Women
270,47766,Women
270,47764,Boys
270,70595,Girls
270,70610,Men
270,5094,Women
270,27034,Men
270,70611,Sport
270,70483,Women
270,70479,Women
270,6739,Sport
270,48332,Women
270,48299,Women
270,10978,Girls
270,70477,Men
270,48304,Women
270,48319,Girls
270,23189,Men
270,57184,Men
270,57185,Men
270,48316,Boys
270,16224,Women
270,31840,Girls
270,49182,Women
270,48305,Women
270,57847,Men
270,48308,Boys
270,48339,Girls
270,48314,Sport
270,63300,Sport
270,48284,Men
270,57833,Sport
270,48283,Women
270,48279,Girls
270,70475,Women
270,48278,Women
270,57182,Women
270,20322,Men
270,57183,Women
270,27410,Women
271,34999,Women
271,14464,Boys
271,27088,Sport
271,10340,Sport
272,33055,Women
272,54416,Women
272,63717,Girls
272,68967,Sport
272,48531,Women
272,54219,Women
272,48436,Women
272,26084,Men
272,23976,Women
272,41565,Girls
272,57362,Sport
272,48498,Men
272,36691,Women
272,67512,Women
272,73713,Women
272,67560,Girls
272,73703,Men
272,57361,Men
272,57432,Sport
272,67550,Men
272,48489,Boys
272,57300,Men
272,57354,Women
272,73723,Sport
272,57413,Women
272,68998,Girls
272,67468,Women
272,57363,Sport
272,36144,Women
272,57414,Boys
272,67569,Women
272,48352,Boys
272,47827,Boys
272,43539,Men
272,5929,Women
272,25315,Women
272,5391,Women
272,48181,Women
272,57364,Women
272,48482,Sport
272,57275,Women
272,34776,Women
272,48495,Women
272,43862,Men
272,69043,Women
272,35679,Women
272,48475,Sport
272,54454,Women
272,48509,Sport
272,48705,Men
272,68974,Women
272,57365,Women
272,54193,Men
272,48488,Women
272,57322,Sport
272,54414,Women
272,48431,Girls
273,48475,Sport
273,54219,Women
273,48498,Men
273,67560,Girls
273,54416,Women
273,54454,Women
273,48489,Boys
273,68998,Girls
273,48181,Women
273,48488,Women
273,48436,Women
273,48352,Boys
273,48705,Men
273,48495,Women
273,54193,Men
273,73703,Men
273,67468,Women
273,48531,Women
273,57322,Sport
273,48431,Girls
273,73723,Sport
273,54414,Women
273,57354,Women
273,5391,Women
273,68967,Sport
273,57413,Women
273,25315,Women
273,5929,Women
273,43539,Men
273,43862,Men
273,35679,Women
273,34776,Women
273,36144,Women
273,69043,Women
273,57362,Sport
273,57414,Boys
273,63717,Girls
273,36691,Women
273,41565,Girls
273,23976,Women
273,67569,Women
273,57300,Men
273,57361,Men
273,57432,Sport
273,57275,Women
273,57364,Women
273,57365,Women
273,48509,Sport
273,57363,Sport
273,48482,Sport
273,33055,Women
273,26084,Men
273,73713,Women
273,67512,Women
273,47827,Boys
273,68974,Women
274,33855,Men
274,2085,Boys
274,12767,Women
274,44357,Men
274,34830,Women
274,7925,Women
274,1974,Boys
274,43800,Women
274,24202,Sport
275,7861,Women
275,10163,Boys
275,55008,Boys
275,29380,Women
276,61126,Boys
276,27815,Sport
276,41152,Sport
276,39516,Men
276,16544,Girls
276,61136,Women
276,28575,Men
276,21530,Boys
276,19706,Women
276,38781,Men
276,61053,Women
276,48696,Girls
276,33135,Sport
276,58912,Girls
276,61062,Women
276,2759,Women
276,28564,Women
276,54277,Women
276,58954,Boys
276,33465,Women
276,30046,Women
276,54363,Women
276,54368,Men
276,8254,Women
276,28893,Sport
276,59048,Men
276,30201,Women
277,58912,Girls
277,58954,Boys
277,30201,Women
277,61136,Women
277,41152,Sport
277,33135,Sport
277,16544,Girls
277,38781,Men
277,61062,Women
277,8254,Women
277,61053,Women
277,54368,Men
277,61126,Boys
277,28564,Women
277,33465,Women
277,30046,Women
277,28893,Sport
277,21530,Boys
277,54277,Women
277,48696,Girls
277,27815,Sport
277,39516,Men
277,19706,Women
277,59048,Men
277,54363,Women
277,2759,Women
277,28575,Men
278,30201,Women
278,41152,Sport
278,19706,Women
278,8254,Women
278,61136,Women
278,28893,Sport
278,61053,Women
278,61126,Boys
278,61062,Women
278,59048,Men
278,48696,Girls
278,39516,Men
278,2759,Women
278,21530,Boys
278,33135,Sport
278,28575,Men
278,33465,Women
278,28564,Women
278,38781,Men
278,58954,Boys
278,54277,Women
278,27815,Sport
278,30046,Women
278,54368,Men
278,16544,Girls
278,58912,Girls
278,54363,Women
279,7677,Men
279,14260,Women
279,43146,Sport
279,57055,Boys
279,27617,Women
279,69205,Sport
279,69193,Women
279,69132,Sport
279,69085,Women
279,24902,Girls
279,45797,Girls
279,12327,Boys
279,8162,Men
279,21064,Men
279,32897,Women
279,10659,Girls
279,34542,Women
279,9541,Women
279,17490,Women
279,34393,Men
279,26036,Sport
279,57120,Boys
279,35890,Men
279,10778,Women
279,48821,Men
279,57144,Men
279,48780,Women
279,57089,Sport
279,57032,Women
279,57021,Girls
279,10112,Sport
279,7903,Sport
279,7706,Boys
279,19987,Boys
279,57085,Boys
279,57084,Women
279,57152,Girls
279,25599,Men
279,29631,Boys
279,57050,Boys
279,35493,Sport
279,12560,Men
279,10694,Men
279,57154,Girls
279,33716,Women
279,6375,Sport
279,57081,Girls
279,20056,Sport
279,57071,Men
279,2143,Boys
279,16169,Women
279,32556,Sport
279,57153,Men
279,10005,Girls
279,48784,Boys
279,23830,Girls
279,52292,Women
279,67229,Men
279,33988,Men
279,67156,Sport
279,33977,Girls
279,67207,Women
279,34292,Men
279,2210,Boys
280,68953,Women
280,57021,Girls
280,57089,Sport
280,57050,Boys
280,57152,Girls
280,57055,Boys
280,57081,Girls
281,73038,Men
281,69678,Women
282,15089,Men
282,48273,Sport
282,25624,Sport
282,16273,Boys
282,62765,Women
282,6685,Men
282,7390,Sport
282,57988,Women
282,48291,Women
282,2079,Men
282,57913,Women
282,48297,Women
282,16164,Women
282,48303,Men
282,23207,Sport
282,13575,Women
282,23998,Women
282,28672,Men
283,25863,Women
283,35169,Women
283,7788,Men
283,49971,Women
283,70515,Sport
283,34683,Sport
283,32844,Women
283,54350,Women
283,60418,Women
283,70577,Women
283,54361,Sport
283,49946,Women
283,60178,Sport
283,60784,Girls
283,70596,Women
283,18951,Men
283,10219,Women
283,12877,Women
283,32660,Men
283,70496,Women
283,3651,Women
283,30950,Men
283,13846,Sport
283,34291,Women
284,32660,Men
284,18951,Men
284,13846,Sport
284,60784,Girls
284,70515,Sport
284,70496,Women
284,60178,Sport
284,70596,Women
284,70577,Women
284,35169,Women
284,60418,Women
285,34683,Sport
285,32844,Women
285,54361,Sport
285,70515,Sport
285,7788,Men
285,60784,Girls
285,60418,Women
285,70496,Women
285,49946,Women
285,32660,Men
285,30950,Men
285,12877,Women
285,54350,Women
285,70596,Women
285,70577,Women
285,25863,Women
285,35169,Women
285,13846,Sport
285,49971,Women
285,3651,Women
285,34291,Women
285,60178,Sport
285,10219,Women
285,18951,Men
286,50846,Men
286,55137,Boys
286,66832,Sport
286,55136,Men
286,60702,Women
286,55135,Boys
286,5761,Boys
286,55134,Men
286,51143,Girls
286,55133,Boys
286,55132,Sport
286,55131,Women
286,60703,Women
286,55130,Women
286,60712,Men
286,60718,Men
286,47293,Sport
286,55006,Sport
286,47615,Sport
286,47614,Sport
286,20843,Sport
286,55075,Boys
286,57703,Men
286,51174,Women
286,55165,Women
286,55162,Women
286,55161,Sport
286,60638,Boys
286,55181,Sport
286,55020,Boys
286,55182,Boys
286,55183,Women
286,41179,Women
286,34383,Men
286,36821,Men
286,55139,Boys
286,60701,Women
286,55138,Boys
286,56633,Women
286,56474,Girls
286,47536,Boys
286,55163,Men
286,51141,Sport
286,51140,Women
286,47532,Women
286,55128,Boys
286,22751,Boys
286,55129,Women
286,51142,Sport
286,55056,Women
286,56467,Girls
286,51080,Sport
286,47295,Sport
286,54430,Girls
286,55106,Men
286,55164,Sport
286,55109,Men
286,65783,Girls
286,60774,Girls
286,65815,Girls
286,66919,Men
286,71591,Sport
286,65739,Women
286,56538,Girls
286,56539,Girls
286,65763,Men
286,60750,Men
286,60749,Sport
286,71660,Boys
286,65792,Sport
286,50842,Men
286,56466,Girls
286,66939,Sport
286,54908,Men
287,55165,Women
287,55183,Women
287,55075,Boys
287,60702,Women
287,55164,Sport
287,55129,Women
287,54908,Men
287,55132,Sport
287,55162,Women
287,55134,Men
287,55109,Men
287,55106,Men
287,55136,Men
287,55137,Boys
288,44914,Sport
288,12167,Men
288,39368,Sport
288,37297,Women
288,20095,Boys
288,40901,Boys
288,3712,Boys
288,21071,Men
288,26437,Men
288,4769,Women
288,53956,Men
288,19408,Men
288,44972,Men
288,50018,Women
289,54591,Women
289,54777,Women
289,54778,Women
289,16553,Women
289,19796,Women
289,25697,Women
289,20240,Women
289,28009,Women
289,54872,Men
289,23740,Girls
290,14392,Women
290,15008,Women
290,6851,Sport
290,60508,Women
290,25951,Sport
290,46203,Women
290,45886,Women
290,25252,Sport
290,19719,Women
290,25678,Men
290,18183,Boys
290,36545,Girls
290,11950,Sport
291,25051,Sport
291,27222,Sport
291,49919,Women
291,2099,Women
292,14783,Sport
293,48285,Women
293,23508,Boys
293,69839,Sport
293,65757,Sport
293,25991,Women
294,64126,Women
294,64280,Sport
294,16130,Women
294,36433,Sport
295,64280,Sport
295,64126,Women
296,70974,Women
296,71106,Sport
296,71056,Sport
297,899,Men
297,55860,Sport
297,7580,Sport
297,44893,Girls
297,60600,Sport
297,26122,Men
298,27289,Boys
298,36695,Girls
298,13477,Women
298,28130,Women
298,9784,Men
298,4441,Men
298,20403,Boys
298,41248,Boys
298,18806,Women
298,33619,Men
298,10357,Men
298,34619,Women
298,41594,Girls
298,15945,Women
298,29639,Sport
298,13352,Girls
298,8732,Women
299,15610,Men
299,43887,Men
299,42510,Girls
299,820,Women
299,20028,Women
299,41684,Men
299,7141,Sport
300,30173,Boys
300,9229,Men
300,60056,Girls
300,46839,Girls
301,46757,Men
301,60600,Sport
301,26122,Men
301,57512,Girls
301,44893,Girls
301,899,Men
301,55860,Sport
301,7580,Sport
302,46907,Men
303,42578,Sport
303,4985,Sport
303,38489,Men
303,2705,Women
304,15800,Sport
304,55343,Men
304,41456,Sport
305,38063,Women
305,46527,Girls
305,40737,Boys
305,20873,Sport
305,14612,Sport
306,42608,Men
306,41396,Sport
306,16768,Women
306,31890,Women
306,60022,Boys
306,10111,Men
306,3382,Girls
306,35168,Women
307,7914,Sport
307,41543,Men
307,41068,Men
307,46490,Sport
307,10723,Sport
307,19289,Sport
307,46699,Boys
307,15863,Women
307,40144,Boys
307,26925,Women
307,22175,Men
307,43934,Sport
307,42300,Men
307,42849,Men
307,37664,Sport
307,20192,Men
308,61002,Women
309,18888,Sport
309,62529,Women
309,15725,Sport
309,44776,Men
309,55703,Men
309,56280,Boys
309,46763,Women
309,62823,Girls
309,24982,Sport
309,62531,Boys
309,21100,Sport
